Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2245759;10-04-2024;00:06:12;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245760;10-04-2024;00:06:14;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245761;10-04-2024;00:06:14;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245762;10-04-2024;00:06:14;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245763;10-04-2024;00:06:15;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245764;10-04-2024;00:06:19;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
2245765;10-04-2024;00:06:20;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2245766;10-04-2024;00:06:20;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245767;10-04-2024;00:06:20;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245768;10-04-2024;00:06:20;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245769;10-04-2024;00:06:20;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245770;10-04-2024;00:06:20;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245771;10-04-2024;00:06:21;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
2245772;10-04-2024;00:06:21;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2245773;10-04-2024;00:06:30;6;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245774;10-04-2024;00:06:47;6;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245775;10-04-2024;00:06:50;6;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245776;10-04-2024;00:07:09;1;-;Trovan Unique;8000000002;-;00000000;00000000;-;""
2245777;10-04-2024;00:07:09;1;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245778;10-04-2024;00:07:09;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2245779;10-04-2024;00:07:10;1;-;Trovan Unique;8000000001;-;00000000;00000000;-;""
2245780;10-04-2024;00:07:10;1;-;Trovan Unique;8000000000;-;00000000;00000000;-;""
2245781;10-04-2024;00:07:11;4;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245782;10-04-2024;00:07:11;4;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245783;10-04-2024;00:07:11;4;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245784;10-04-2024;00:07:12;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245785;10-04-2024;00:07:12;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245786;10-04-2024;00:07:12;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245787;10-04-2024;00:07:12;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245788;10-04-2024;00:07:12;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245789;10-04-2024;00:16:01;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245790;10-04-2024;00:16:01;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245791;10-04-2024;00:16:01;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245792;10-04-2024;00:16:01;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245793;10-04-2024;00:16:01;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245794;10-04-2024;00:16:02;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245795;10-04-2024;00:16:02;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245796;10-04-2024;00:16:02;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245797;10-04-2024;00:16:02;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245798;10-04-2024;00:18:03;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245799;10-04-2024;00:18:03;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245800;10-04-2024;00:18:03;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245801;10-04-2024;00:18:03;9;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245802;10-04-2024;00:18:04;4;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245803;10-04-2024;00:18:04;4;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245804;10-04-2024;00:18:04;4;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245805;10-04-2024;00:18:04;4;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245806;10-04-2024;00:18:06;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245807;10-04-2024;00:18:06;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245808;10-04-2024;00:18:06;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245809;10-04-2024;00:18:06;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245810;10-04-2024;00:18:06;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245811;10-04-2024;00:18:07;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245812;10-04-2024;00:18:07;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245813;10-04-2024;00:18:36;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245814;10-04-2024;00:18:36;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245815;10-04-2024;00:18:36;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245816;10-04-2024;00:18:37;10;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245817;10-04-2024;00:18:37;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245818;10-04-2024;00:18:37;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245819;10-04-2024;00:18:37;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245820;10-04-2024;00:18:37;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245821;10-04-2024;00:18:37;5;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245822;10-04-2024;00:18:39;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245823;10-04-2024;00:18:39;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245824;10-04-2024;00:18:39;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245825;10-04-2024;00:18:39;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245826;10-04-2024;00:18:40;3;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245827;10-04-2024;00:18:40;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245828;10-04-2024;00:18:40;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245829;10-04-2024;00:18:40;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245830;10-04-2024;00:18:40;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245831;10-04-2024;00:18:40;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245832;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245833;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245834;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245835;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245836;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245837;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245838;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245839;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245840;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245841;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245842;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245843;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245844;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245845;10-04-2024;00:29:05;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245846;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245847;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245848;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245849;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245850;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245851;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245852;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245853;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245854;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245855;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245856;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245857;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245858;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245859;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245860;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245861;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
2245862;10-04-2024;00:29:06;8;-;Trovan Unique;0007A3931B;-;00000000;00000000;-;""
