Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1563470;24-03-2024;00:31:42;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563471;24-03-2024;00:31:42;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563472;24-03-2024;00:31:42;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563473;24-03-2024;00:31:42;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563474;24-03-2024;00:31:42;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563475;24-03-2024;00:31:42;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563476;24-03-2024;00:31:42;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563477;24-03-2024;00:31:42;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563478;24-03-2024;00:31:43;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563479;24-03-2024;00:31:43;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563480;24-03-2024;00:31:43;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563481;24-03-2024;00:31:43;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563482;24-03-2024;00:31:43;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563483;24-03-2024;00:31:43;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563484;24-03-2024;00:31:43;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563485;24-03-2024;00:31:44;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563486;24-03-2024;00:31:44;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563487;24-03-2024;00:31:44;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563488;24-03-2024;00:31:44;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563489;24-03-2024;00:31:44;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563490;24-03-2024;00:31:44;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563491;24-03-2024;00:31:44;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563492;24-03-2024;00:31:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563493;24-03-2024;00:31:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563494;24-03-2024;00:31:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563495;24-03-2024;00:31:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563496;24-03-2024;00:31:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563497;24-03-2024;00:31:45;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563498;24-03-2024;00:31:46;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563499;24-03-2024;00:31:46;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563500;24-03-2024;00:31:46;7;-;Trovan Unique;0007A02701;-;00000000;00000000;-;""
1563501;24-03-2024;00:31:53;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563502;24-03-2024;00:31:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563503;24-03-2024;00:31:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563504;24-03-2024;00:31:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563505;24-03-2024;00:31:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563506;24-03-2024;00:31:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563507;24-03-2024;00:31:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563508;24-03-2024;00:31:54;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563509;24-03-2024;00:31:55;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563510;24-03-2024;00:31:55;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563511;24-03-2024;00:31:55;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563512;24-03-2024;00:31:55;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563513;24-03-2024;00:31:55;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563514;24-03-2024;00:31:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563515;24-03-2024;00:31:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563516;24-03-2024;00:31:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563517;24-03-2024;00:31:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563518;24-03-2024;00:31:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563519;24-03-2024;00:31:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563520;24-03-2024;00:31:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563521;24-03-2024;00:31:56;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563522;24-03-2024;00:31:57;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563523;24-03-2024;00:31:57;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563524;24-03-2024;00:31:57;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563525;24-03-2024;00:31:57;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563526;24-03-2024;00:31:57;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563527;24-03-2024;00:31:57;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563528;24-03-2024;00:31:57;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563529;24-03-2024;00:31:57;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563530;24-03-2024;00:31:58;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563531;24-03-2024;00:31:58;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563532;24-03-2024;00:31:58;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563533;24-03-2024;00:31:58;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563534;24-03-2024;00:31:58;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563535;24-03-2024;00:31:58;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563536;24-03-2024;00:31:58;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563537;24-03-2024;00:31:59;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563538;24-03-2024;00:31:59;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563539;24-03-2024;00:31:59;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563540;24-03-2024;00:31:59;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563541;24-03-2024;00:31:59;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563542;24-03-2024;00:31:59;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563543;24-03-2024;00:31:59;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563544;24-03-2024;00:31:59;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563545;24-03-2024;00:32:00;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563546;24-03-2024;00:32:00;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563547;24-03-2024;00:32:00;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563548;24-03-2024;00:32:00;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563549;24-03-2024;00:32:00;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563550;24-03-2024;00:32:00;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563551;24-03-2024;00:32:00;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563552;24-03-2024;00:32:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563553;24-03-2024;00:32:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563554;24-03-2024;00:32:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563555;24-03-2024;00:32:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563556;24-03-2024;00:32:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563557;24-03-2024;00:32:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563558;24-03-2024;00:32:01;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563559;24-03-2024;00:32:02;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563560;24-03-2024;00:32:02;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563561;24-03-2024;00:32:02;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563562;24-03-2024;00:32:02;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563563;24-03-2024;00:32:02;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563564;24-03-2024;00:32:02;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563565;24-03-2024;00:32:02;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563566;24-03-2024;00:32:02;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563567;24-03-2024;00:32:03;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563568;24-03-2024;00:32:03;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563569;24-03-2024;00:32:03;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563570;24-03-2024;00:32:03;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563571;24-03-2024;00:32:03;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563572;24-03-2024;00:32:03;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563573;24-03-2024;00:32:03;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563574;24-03-2024;00:32:04;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563575;24-03-2024;00:32:04;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563576;24-03-2024;00:32:04;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563577;24-03-2024;00:32:04;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563578;24-03-2024;00:32:04;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563579;24-03-2024;00:32:04;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563580;24-03-2024;00:32:04;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563581;24-03-2024;00:32:05;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563582;24-03-2024;00:32:05;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563583;24-03-2024;00:32:05;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563584;24-03-2024;00:32:05;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563585;24-03-2024;00:32:05;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563586;24-03-2024;00:32:05;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563587;24-03-2024;00:32:05;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563588;24-03-2024;00:32:05;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563589;24-03-2024;00:32:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563590;24-03-2024;00:32:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563591;24-03-2024;00:32:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563592;24-03-2024;00:32:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563593;24-03-2024;00:32:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563594;24-03-2024;00:32:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563595;24-03-2024;00:32:06;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563596;24-03-2024;00:32:07;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563597;24-03-2024;00:32:07;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563598;24-03-2024;00:32:07;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563599;24-03-2024;00:32:07;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563600;24-03-2024;00:32:07;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563601;24-03-2024;00:32:07;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563602;24-03-2024;00:32:07;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563603;24-03-2024;00:32:07;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563604;24-03-2024;00:32:08;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563605;24-03-2024;00:32:08;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563606;24-03-2024;00:32:08;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563607;24-03-2024;00:32:08;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563608;24-03-2024;00:32:08;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563609;24-03-2024;00:32:08;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563610;24-03-2024;00:32:08;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563611;24-03-2024;00:32:09;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563612;24-03-2024;00:32:09;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563613;24-03-2024;00:32:09;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563614;24-03-2024;00:32:09;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563615;24-03-2024;00:32:09;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563616;24-03-2024;00:32:09;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563617;24-03-2024;00:32:09;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563618;24-03-2024;00:32:10;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563619;24-03-2024;00:32:10;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563620;24-03-2024;00:32:10;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563621;24-03-2024;00:32:10;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563622;24-03-2024;00:32:10;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563623;24-03-2024;00:32:10;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563624;24-03-2024;00:32:10;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563625;24-03-2024;00:32:11;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563626;24-03-2024;00:32:11;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563627;24-03-2024;00:32:11;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563628;24-03-2024;00:32:11;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563629;24-03-2024;00:32:11;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
1563630;24-03-2024;00:32:11;7;-;Trovan Unique;00079FED08;-;00000000;00000000;-;""
